Year;Plot;Subplot;Plant;Seeds_GF;Fruit_GF;visits_GF;ID;homo_motif;hete_motif;Strength;StrengthIn;StrengthOut;Degree;DegreeIn;DegreeOut;PageRank;Hub;Authority;Katz;Multiplexity;Kcore
2020;9;C1;CHFU;0;7;7;Psilothrix_viridicoerulea;36;1;209.333.333.333.333;109.333.333.333.333;1;4;2;2;0.0945976023963289;0.496900860102976;7,14E+09;0.196664455786738;0.125;2
2020;9;C1;LEMA;464;8;7;Brassicogethes_sp.;29;1;21.547.619.047.619;11.547.619.047.619;1;6;3;3;0.099572202980717;0.68374928612034;3,65E+10;0.146196447056553;0.125;4
2020;9;C1;LEMA;464;8;1;Lagorina_sericea;0;0;21.547.619.047.619;11.547.619.047.619;1;6;3;3;0.099572202980717;0.68374928612034;3,65E+10;0.146196447056553;0.125;4
2020;9;C1;LEMA;464;8;1;Psilothrix_viridicoerulea;8;0;21.547.619.047.619;11.547.619.047.619;1;6;3;3;0.099572202980717;0.68374928612034;3,65E+10;0.146196447056553;0.125;4
2020;9;C1;SCLA;155;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;C1;SOAS;1540;28;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;C2;CETE;703;6.333.333.333.333.330;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;C2;CHFU;464;8;4;Psilothrix_viridicoerulea;15;0;105.333.333.333.333;0.0533333333333333;1;2;1;1;0.0742697652760022;0.567377962807147;3,85E+08;0.211768286060026;0.125;2
2020;9;C2;LEMA;464;8;4;Brassicogethes_sp.;13;1;104.761.904.761.905;0.0476190476190476;1;2;1;1;0.0737331863131739;0.863655914054458;1,39E+08;0.156203774972271;0.125;2
2020;9;C2;SCLA;155;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;C2;SOAS;1430;26;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;C3;BEMA;24;6;2;Bombyliidae;0;1;2;1;1;2;1;1;0.0716774900004427;2,52E+07;3,73E+09;0.077801403372284;0.125;2
2020;9;C3;CHFU;62;2;3;Psilothrix_viridicoerulea;29;1;1.04;0.04;1;2;1;1;0.0708930568087294;0.567377962807147;2,89E+09;0.211768286060026;0.125;2
2020;9;C3;LEMA;290;5;4;Brassicogethes_sp.;13;1;104.761.904.761.905;0.0476190476190476;1;2;1;1;0.0737331863132579;0.863655914054458;1,39E+08;0.156203774972271;0.125;2
2020;9;C3;SCLA;248;8;1;Brassicogethes_sp.;0;14;2;1;1;2;1;1;0.183379855063987;1,67E+09;0.0606656875725699;0.197540306991552;0.125;2
2020;9;C3;SOAS;1045;19;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;C4;CHFU;32;1;1;Psilothrix_viridicoerulea;14;1;101.333.333.333.333;0.0133333333333333;1;2;1;1;0.064139639875373;0.567377962807147;9,62E+08;0.211768286060026;0.125;2
2020;9;C4;LEMA;406;7;4;Brassicogethes_sp.;16;0;119.047.619.047.619;0.19047619047619;1;4;2;2;0.0855931919357221;0.610369415393894;6,84E+10;0.155714844798926;0.125;4
2020;9;C4;LEMA;406;7;2;Psilothrix_viridicoerulea;8;0;119.047.619.047.619;0.19047619047619;1;4;2;2;0.0855931919357221;0.610369415393894;6,84E+10;0.155714844798926;0.125;4
2020;9;C4;SCLA;248;8;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;C4;SOAS;770;14;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;C5;CHFU;121.5;3;2;Psilothrix_viridicoerulea;26;1;102.666.666.666.667;0.0266666666666667;1;2;1;1;0.0675163483424139;0.567377962807147;1,92E+09;0.211768286060026;0.125;2
2020;9;C5;SCLA;124;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;C5;SOAS;220;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;C6;CHFU;96;3;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;C6;LEMA;174;3;3;Brassicogethes_sp.;13;1;117.857.142.857.143;0.178571428571429;1;4;2;2;0.0823506282091944;0.559712115661782;6,84E+10;0.155617058764257;0.125;4
2020;9;C6;LEMA;174;3;2;Psilothrix_viridicoerulea;8;0;117.857.142.857.143;0.178571428571429;1;4;2;2;0.0823506282091944;0.559712115661782;6,84E+10;0.155617058764257;0.125;4
2020;9;C6;SCLA;124;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;C6;SOAS;990;18;1;Psilothrix_viridicoerulea;0;15;1.5;0.5;1;2;1;1;0.121335868337509;0.00210213436321672;0.0162484452684296;0.276458543184968;0.125;2
2020;9;D1;BEMA;28;7;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;D1;CHFU;105;7;1;Andrena-picture-26_3;2;0;134.666.666.666.667;0.346666666666667;1;4;2;2;0.0820621764230181;0.288357446133984;9,68E+08;0.119167434985177;0.125;2
2020;9;D1;CHFU;105;7;1;Psilothrix_viridicoerulea;12;0;134.666.666.666.667;0.346666666666667;1;4;2;2;0.0820621764230181;0.288357446133984;9,68E+08;0.119167434985177;0.125;2
2020;9;D1;LEMA;348;6;3;Brassicogethes_sp.;36;1;144.047.619.047.619;0.44047619047619;1;6;3;3;0.082459953573642;0.542584827106796;3,45E+10;0.137394969559374;0.125;4
2020;9;D1;LEMA;348;6;1;Psilothrix_viridicoerulea;8;0;144.047.619.047.619;0.44047619047619;1;6;3;3;0.082459953573642;0.542584827106796;3,45E+10;0.137394969559374;0.125;4
2020;9;D1;LEMA;348;6;1;Sphaerophoria_scripta;2;0;144.047.619.047.619;0.44047619047619;1;6;3;3;0.082459953573642;0.542584827106796;3,45E+10;0.137394969559374;0.125;4
2020;9;D1;SOAS;2530;46;1;Mordellidae;0;1;2.5;1.5;1;4;2;2;0.154469099118365;0.00112580578673642;0.0181243936751931;0.283289551717875;0.125;2
2020;9;D1;SOAS;2530;46;1;Psilothrix_viridicoerulea;0;1;2.5;1.5;1;4;2;2;0.154469099118365;0.00112580578673642;0.0181243936751931;0.283289551717875;0.125;2
2020;9;D2;BEMA;16;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;D2;CETE;1110;10;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;D2;CHFU;57;6;1;Andrena_sp.;3;0;254.781.609.195.402;154.781.609.195.402;1;8;4;4;0.125486553870015;0.152575692885616;0.00561496158622565;0.0830651498340872;0.125;4
2020;9;D2;CHFU;57;6;1;Brassicogethes_sp.;0;0;254.781.609.195.402;154.781.609.195.402;1;8;4;4;0.125486553870015;0.152575692885616;0.00561496158622565;0.0830651498340872;0.125;4
2020;9;D2;CHFU;57;6;1;Psilothrix_viridicoerulea;5;0;254.781.609.195.402;154.781.609.195.402;1;8;4;4;0.125486553870015;0.152575692885616;0.00561496158622565;0.0830651498340872;0.125;4
2020;9;D2;CHFU;57;6;1;Syrphidae;1;0;254.781.609.195.402;154.781.609.195.402;1;8;4;4;0.125486553870015;0.152575692885616;0.00561496158622565;0.0830651498340872;0.125;4
2020;9;D2;LEMA;270;9;4;Brassicogethes_sp.;29;1;124.761.904.761.905;0.247619047619048;1;4;2;2;0.0802207600163153;0.693108580146673;4,84E+08;0.134916264298816;0.125;4
2020;9;D2;LEMA;270;9;1;Sphaerophoria_scripta;2;0;124.761.904.761.905;0.247619047619048;1;4;2;2;0.0802207600163153;0.693108580146673;4,84E+08;0.134916264298816;0.125;4
2020;9;D2;PUPA;161;7;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;D2;SOAS;1540;28;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;D3;BEMA;48;12;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;D3;CETE;1221;11;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;D3;CHFU;795;10;3;Andrena_7N;0;0;130.344.827.586.207;0.303448275862069;1;4;2;2;0.0840469023461113;0.0299141217803293;8,50E+08;0.0383420152957094;0.125;4
2020;9;D3;CHFU;795;10;2;Ulidiidae;3;0;130.344.827.586.207;0.303448275862069;1;4;2;2;0.0840469023461113;0.0299141217803293;8,50E+08;0.0383420152957094;0.125;4
2020;9;D3;LEMA;232;4;6;Brassicogethes_sp.;23;0;207.142.857.142.857;107.142.857.142.857;1;4;2;2;0.0905307942490335;0.741143690763909;2,21E+08;0.143359369927694;0.125;2
2020;9;D3;LEMA;232;4;1;Euchloe_crameri;0;0;207.142.857.142.857;107.142.857.142.857;1;4;2;2;0.0905307942490335;0.741143690763909;2,21E+08;0.143359369927694;0.125;2
2020;9;D3;SOAS;880;16;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;D4;CETE;333;3;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;D5;BEMA;56;14;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;D5;CETE;555;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;D5;CHFU;50;2;1;Ulidiidae;0;0;1.1;0.1;1;2;1;1;0.066219282178738;0.0184021609033434;1,34E+07;0.0366919198950068;0.125;2
2020;9;D5;LEMA;720;15;1;Brassicogethes_sp.;7;0;201.190.476.190.476;101.190.476.190.476;1;4;2;2;0.0889479530238056;0.438355359320166;3,68E+07;0.115389845076532;0.125;2
2020;9;D5;LEMA;720;15;1;Small bee 1_8_6;0;3;201.190.476.190.476;101.190.476.190.476;1;4;2;2;0.0889479530238056;0.438355359320166;3,68E+07;0.115389845076532;0.125;2
2020;9;D5;PUPA;48;4;1;Small bee 1_8_6;2;1;133.333.333.333.333;0.333333333333333;1;2;1;1;0.0696021275851406;1,05E+06;2,35E+08;0.0624185990392379;0.125;2
2020;9;D5;SCLA;558;18;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;D5;SOAS;1485;27;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;D6;BEMA;80;20;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;D6;CHFU;60;3;3;Psilothrix_viridicoerulea;14;1;1.04;0.04;1;2;1;1;0.0708930568089907;0.567377962807147;2,89E+08;0.211768286060026;0.125;2
2020;9;D6;CHMI;56;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;D6;LEMA;754;13;2;Brassicogethes_sp.;23;0;102.380.952.380.952;0.0238095238095238;1;2;1;1;0.0672480588608775;0.863655914054458;6,94E+07;0.156203774972271;0.125;2
2020;9;D6;SCLA;310;10;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;D6;SOAS;1760;32;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;E1;BEMA;80;20;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;E1;CETE;1887;17;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;E1;CHFU;84;4;1;Bee_9_20_2;1;0;138.666.666.666.667;0.386666666666667;1;4;2;2;0.0803854319792814;0.455133271718098;3,91E+09;0.178972615845819;0.125;4
2020;9;E1;CHFU;84;4;4;Psilothrix_viridicoerulea;10;0;138.666.666.666.667;0.386666666666667;1;4;2;2;0.0803854319792814;0.455133271718098;3,91E+09;0.178972615845819;0.125;4
2020;9;E1;LEMA;42;2;1;Brassicogethes_sp.;13;1;108.333.333.333.333;0.0833333333333333;1;4;2;2;0.0699354979461843;0.483726166063613;3,42E+10;0.155470379712254;0.125;4
2020;9;E1;LEMA;42;2;1;Psilothrix_viridicoerulea;0;1;108.333.333.333.333;0.0833333333333333;1;4;2;2;0.0699354979461843;0.483726166063613;3,42E+10;0.155470379712254;0.125;4
2020;9;E1;PUPA;656;16;1;Small bee 1_8_6;2;1;133.333.333.333.333;0.333333333333333;1;2;1;1;0.0696021275851185;1,05E+06;2,35E+09;0.0624185990392379;0.125;2
2020;9;E1;SOAS;715;13;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;E2;BEMA;72;18;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;E2;CHFU;16;1;3;Andrena_sp.;3;0;133.900.383.141.762;0.339003831417624;1;6;3;3;0.0898979690984403;0.115995477342402;1,85E+09;0.0643907285700564;0.125;6
2020;9;E2;CHFU;16;1;2;Musca_sp.;1;0;133.900.383.141.762;0.339003831417624;1;6;3;3;0.0898979690984403;0.115995477342402;1,85E+09;0.0643907285700564;0.125;6
2020;9;E2;CHFU;16;1;1;Psilothrix_viridicoerulea;10;0;133.900.383.141.762;0.339003831417624;1;6;3;3;0.0898979690984403;0.115995477342402;1,85E+09;0.0643907285700564;0.125;6
2020;9;E2;LEMA;116;2;3;Cylindromyia_sp.;0;0;2;1;1;2;1;1;0.103803341158448;0;0;2,45E+09;0.125;2
2020;9;E2;PUPA;483;21;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;E2;SOAS;110;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;E2;SPRU;432;18;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;E3;BEMA;24;6;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;E3;CETE;777;7;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;E3;CHFU;240;12;3;Andrena_sp.;3;0;114.344.827.586.207;0.143448275862069;1;4;2;2;0.0832643262063881;0.302483362586067;3,71E+09;0.125605182478102;0.125;4
2020;9;E3;CHFU;240;12;3;Psilothrix_viridicoerulea;14;1;114.344.827.586.207;0.143448275862069;1;4;2;2;0.0832643262063881;0.302483362586067;3,71E+09;0.125605182478102;0.125;4
2020;9;E3;LEMA;174;3;2;Brassicogethes_sp.;16;0;112.380.952.380.952;0.123809523809524;1;4;2;2;0.0719618041748804;0.584920617354027;5,12E+08;0.156022413184247;0.125;4
2020;9;E3;LEMA;174;3;1;Mordellidae;3;1;112.380.952.380.952;0.123809523809524;1;4;2;2;0.0719618041748804;0.584920617354027;5,12E+08;0.156022413184247;0.125;4
2020;9;E3;SOAS;275;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;E4;BEMA;32;8;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;E4;CETE;2053.5;18.5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;E4;CHFU;448;8;3;Psilothrix_viridicoerulea;12;0;1.14;0.14;1;4;2;2;0.0763494075793918;0.430134012331196;2,90E+08;0.167999194518771;0.125;4
2020;9;E4;CHFU;448;8;1;Ulidiidae;3;0;1.14;0.14;1;4;2;2;0.0763494075793918;0.430134012331196;2,90E+08;0.167999194518771;0.125;4
2020;9;E4;LEMA;580;10;1;Brassicogethes_sp.;16;0;108.333.333.333.333;0.0833333333333333;1;4;2;2;0.0699354979456277;0.483726166063613;3,42E+10;0.155470379712254;0.125;4
2020;9;E4;LEMA;580;10;1;Psilothrix_viridicoerulea;8;0;108.333.333.333.333;0.0833333333333333;1;4;2;2;0.0699354979456277;0.483726166063613;3,42E+10;0.155470379712254;0.125;4
2020;9;E4;SCLA;527;17;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;E5;BEMA;40;10;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;E5;CETE;555;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;E5;CHFU;252;6;10;Andrena_sp.;2;0;135.816.091.954.023;0.35816091954023;1;4;2;2;0.105377204533128;0.0857514169506376;3,70E+09;0.0551080977292549;0.125;4
2020;9;E5;CHFU;252;6;1;Psilothrix_viridicoerulea;14;1;135.816.091.954.023;0.35816091954023;1;4;2;2;0.105377204533128;0.0857514169506376;3,70E+09;0.0551080977292549;0.125;4
2020;9;E5;LEMA;290;5;3;Brassicogethes_sp.;13;1;103.571.428.571.429;0.0357142857142857;1;2;1;1;0.0704906225870364;0.863655914054458;1,04E+08;0.156203774972271;0.125;2
2020;9;E5;PUPA;218.5;9.5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;E5;SCLA;155;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;E5;SOAS;1320;24;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;E6;BEMA;16;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;E6;CETE;222;2;1;Eristalis_sp.;0;0;2;1;1;2;1;1;0.103803341156835;0;0;2,45E+09;0.125;2
2020;9;E6;CHFU;64;2;1;Andrena_sp.;0;0;108.781.609.195.402;0.087816091954023;1;4;2;2;0.0783935217413723;0.461420122718715;4,12E+09;0.177303044627256;0.125;4
2020;9;E6;CHFU;64;2;4;Psilothrix_viridicoerulea;24;1;108.781.609.195.402;0.087816091954023;1;4;2;2;0.0783935217413723;0.461420122718715;4,12E+09;0.177303044627256;0.125;4
2020;9;E6;LEMA;348;6;8;Brassicogethes_sp.;29;1;242.857.142.857.143;142.857.142.857.143;1;6;3;3;0.102783588559527;0.693138130014861;5,33E+08;0.137692992413053;0.125;4
2020;9;E6;LEMA;348;6;1;Lasioglossum_sp.;0;0;242.857.142.857.143;142.857.142.857.143;1;6;3;3;0.102783588559527;0.693138130014861;5,33E+08;0.137692992413053;0.125;4
2020;9;E6;LEMA;348;6;1;Sphaerophoria_scripta;2;0;242.857.142.857.143;142.857.142.857.143;1;6;3;3;0.102783588559527;0.693138130014861;5,33E+08;0.137692992413053;0.125;4
2020;9;E6;PUPA;253;11;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;E6;SCLA;93;3;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;E6;SOAS;1100;20;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;F1;BEMA;56;14;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;F1;CHFU;225;5;1;Black_small_fly;0;0;211.111.111.111.111;111.111.111.111.111;1;4;2;2;0.0856449940256038;0.00401469783680831;3,61E+07;0.018299207269887;0.125;2
2020;9;F1;CHFU;225;5;1;Musca_sp.;2;0;211.111.111.111.111;111.111.111.111.111;1;4;2;2;0.0856449940256038;0.00401469783680831;3,61E+07;0.018299207269887;0.125;2
2020;9;F1;LEMA;174;3;1;Oedemeridae;1;0;1.25;0.25;1;2;1;1;0.0695303267445756;0.00314324315116498;7,69E+08;0.0324919752558282;0.125;2
2020;9;F1;PUPA;414;18;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;F1;SPRU;336;14;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;F2;BEMA;40;10;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;F2;CHFU;32;1;1;Andrena-picture-26_3;2;0;133.333.333.333.333;0.333333333333333;1;2;1;1;0.0786854679565546;0.00933692946082114;6,25E+05;0.0265665839103295;0.125;2
2020;9;F2;SPRU;144;6;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;F3;BEMA;52;13;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;F3;CHFU;64;2;1;Andrena-picture-26_3;2;0;133.333.333.333.333;0.333333333333333;1;2;1;1;0.0786854679562227;0.00933692946082113;6,25E+06;0.0265665839103295;0.125;2
2020;9;F3;LEMA;58;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;F3;SPRU;576;24;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;F4;BEMA;16;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;F4;CETE;888;8;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;F4;CHFU;64;2;4;Musca_sp.;2;0;195.777.777.777.778;0.957777777777778;1;6;3;3;0.103716570314216;0.100363525804589;9,28E+08;0.0595411585552911;0.125;4
2020;9;F4;CHFU;64;2;1;Psilothrix_viridicoerulea;10;0;195.777.777.777.778;0.957777777777778;1;6;3;3;0.103716570314216;0.100363525804589;9,28E+08;0.0595411585552911;0.125;4
2020;9;F4;CHFU;64;2;1;Syrphidae;1;0;195.777.777.777.778;0.957777777777778;1;6;3;3;0.103716570314216;0.100363525804589;9,28E+08;0.0595411585552911;0.125;4
2020;9;F4;LEMA;58;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;F5;BEMA;56;14;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;F5;CETE;666;6;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;F5;CHFU;160;5;4;Andrena_sp.;5;0;23.423.754.789.272;13.423.754.789.272;1;10;5;5;0.124761640606595;0.106072533883659;3,24E+09;0.0655213355075896;0.125;6
2020;9;F5;CHFU;160;5;2;Bee_9_20_2;1;0;23.423.754.789.272;13.423.754.789.272;1;10;5;5;0.124761640606595;0.106072533883659;3,24E+09;0.0655213355075896;0.125;6
2020;9;F5;CHFU;160;5;1;Musca_sp.;2;0;23.423.754.789.272;13.423.754.789.272;1;10;5;5;0.124761640606595;0.106072533883659;3,24E+09;0.0655213355075896;0.125;6
2020;9;F5;CHFU;160;5;2;Psilothrix_viridicoerulea;24;1;23.423.754.789.272;13.423.754.789.272;1;10;5;5;0.124761640606595;0.106072533883659;3,24E+09;0.0655213355075896;0.125;6
2020;9;F5;CHFU;160;5;4;Ulidiidae;3;0;23.423.754.789.272;13.423.754.789.272;1;10;5;5;0.124761640606595;0.106072533883659;3,24E+09;0.0655213355075896;0.125;6
2020;9;F5;LEMA;116;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;F5;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;F5;SOAS;275;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;F5;SPRU;336;14;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;F6;BEMA;32;8;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;F6;CETE;1776;16;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;F6;CHFU;1242;18;2;Andrena_sp.;3;0;332.007.662.835.249;232.007.662.835.249;1;12;6;6;0.113963736431789;0.20068719976483201;3,93E+09;0.0964705852929212;0.125;6
2020;9;F6;CHFU;1242;18;1;Cylindromyia_sp.;0;0;332.007.662.835.249;232.007.662.835.249;1;12;6;6;0.113963736431789;0.20068719976483201;3,93E+09;0.0964705852929212;0.125;6
2020;9;F6;CHFU;1242;18;1;Eristalis_sp.;0;0;332.007.662.835.249;232.007.662.835.249;1;12;6;6;0.113963736431789;0.20068719976483201;3,93E+09;0.0964705852929212;0.125;6
2020;9;F6;CHFU;1242;18;1;Musca_sp.;1;0;332.007.662.835.249;232.007.662.835.249;1;12;6;6;0.113963736431789;0.20068719976483201;3,93E+09;0.0964705852929212;0.125;6
2020;9;F6;CHFU;1242;18;3;Psilothrix_viridicoerulea;24;1;332.007.662.835.249;232.007.662.835.249;1;12;6;6;0.113963736431789;0.20068719976483201;3,93E+09;0.0964705852929212;0.125;6
2020;9;F6;CHFU;1242;18;1;Ulidiidae;3;0;332.007.662.835.249;232.007.662.835.249;1;12;6;6;0.113963736431789;0.20068719976483201;3,93E+09;0.0964705852929212;0.125;6
2020;9;F6;LEMA;580;10;4;Brassicogethes_sp.;36;1;138.095.238.095.238;0.380952380952381;1;4;2;2;0.0797725144883591;0.694556726303135;3,64E+08;0.137688327663381;0.125;4
2020;9;F6;LEMA;580;10;1;Sphaerophoria_scripta;2;0;138.095.238.095.238;0.380952380952381;1;4;2;2;0.0797725144883591;0.694556726303135;3,64E+08;0.137688327663381;0.125;4
2020;9;F6;PUPA;736;32;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;F6;SCLA;217;7;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;F6;SOAS;825;15;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
