Day;Month;Year;Date;plot;subplot;Sp.Focal;Sp.Focal.Simpe;Plantas;Observaciones
;;;14/05/2019;9;E5;ME;MEPO;0;
;;;14/05/2019;9;E6;ME;MEPO;0;
;;;14/05/2019;9;F1;ME;MEPO;0;
;;;14/05/2019;9;F2;ME;MEPO;0;
;;;14/05/2019;9;F3;ME;MEPO;0;
;;;14/05/2019;9;F4;ME;MEPO;0;
;;;14/05/2019;9;F5;ME;MEPO;0;
;;;14/05/2019;9;F6;ME;MEPO;0;
;;;01/05/2019;1;A1;ME;MESU;0;
;;;01/05/2019;1;A2;ME;MESU;0;
;;;01/05/2019;1;A3;ME;MESU;0;
;;;01/05/2019;1;A4;ME;MESU;0;
;;;01/05/2019;1;A5;ME;MESU;0;
;;;01/05/2019;1;A6;ME;MESU;0;
;;;01/05/2019;1;B1;ME;MESU;0;
;;;01/05/2019;1;B2;ME;MESU;0;
;;;01/05/2019;1;B3;ME;MESU;0;
;;;01/05/2019;1;B4;ME;MESU;0;
;;;01/05/2019;1;B5;ME;MESU;0;
;;;01/05/2019;1;B6;ME;MESU;0;
;;;01/05/2019;1;C1;ME;MESU;0;
;;;01/05/2019;1;C2;ME;MESU;0;
;;;01/05/2019;1;C3;ME;MESU;0;
;;;01/05/2019;1;C4;ME;MESU;0;
;;;01/05/2019;1;C5;ME;MESU;0;
;;;01/05/2019;1;C6;ME;MESU;0;
;;;01/05/2019;1;D1;ME;MESU;0;
;;;01/05/2019;1;D2;ME;MESU;0;
;;;01/05/2019;1;D3;ME;MESU;0;
;;;01/05/2019;1;D4;ME;MESU;0;
;;;01/05/2019;1;D5;ME;MESU;2;
;;;01/05/2019;1;D6;ME;MESU;0;
;;;01/05/2019;1;E1;ME;MESU;0;
;;;01/05/2019;1;E2;ME;MESU;0;
;;;01/05/2019;1;E3;ME;MESU;0;
;;;01/05/2019;1;E4;ME;MESU;5;
;;;01/05/2019;1;E5;ME;MESU;3;
;;;01/05/2019;1;E6;ME;MESU;0;
;;;01/05/2019;1;F1;ME;MESU;3;
;;;01/05/2019;1;F2;ME;MESU;0;
;;;01/05/2019;1;F3;ME;MESU;0;
;;;01/05/2019;1;F4;ME;MESU;40;
;;;01/05/2019;1;F5;ME;MESU;6;
;;;01/05/2019;1;F6;ME;MESU;2;
;;;01/05/2019;2;A1;ME;MESU;0;
;;;01/05/2019;2;A2;ME;MESU;0;
;;;01/05/2019;2;A3;ME;MESU;0;
;;;01/05/2019;2;A4;ME;MESU;6;
;;;01/05/2019;2;A5;ME;MESU;3;
;;;01/05/2019;2;A6;ME;MESU;8;
;;;01/05/2019;2;B1;ME;MESU;30;
;;;01/05/2019;2;B2;ME;MESU;25;
;;;01/05/2019;2;B3;ME;MESU;0;
;;;01/05/2019;2;B4;ME;MESU;15;
;;;01/05/2019;2;B5;ME;MESU;2;
;;;01/05/2019;2;B6;ME;MESU;0;
;;;01/05/2019;2;C1;ME;MESU;3;
;;;01/05/2019;2;C2;ME;MESU;0;
;;;01/05/2019;2;C3;ME;MESU;0;
;;;01/05/2019;2;C4;ME;MESU;2;
;;;01/05/2019;2;C5;ME;MESU;20;
;;;01/05/2019;2;C6;ME;MESU;0;
;;;01/05/2019;2;D1;ME;MESU;12;
;;;01/05/2019;2;D2;ME;MESU;9;
;;;01/05/2019;2;D3;ME;MESU;20;
;;;01/05/2019;2;D4;ME;MESU;50;
;;;01/05/2019;2;D5;ME;MESU;100;
;;;01/05/2019;2;D6;ME;MESU;0;
;;;01/05/2019;2;E1;ME;MESU;8;
;;;01/05/2019;2;E2;ME;MESU;30;
;;;01/05/2019;2;E3;ME;MESU;100;
;;;01/05/2019;2;E4;ME;MESU;90;
;;;01/05/2019;2;E5;ME;MESU;100;
;;;01/05/2019;2;E6;ME;MESU;6;
;;;01/05/2019;2;F1;ME;MESU;60;
;;;01/05/2019;2;F2;ME;MESU;100;
;;;01/05/2019;2;F3;ME;MESU;10;
;;;01/05/2019;2;F4;ME;MESU;0;
;;;01/05/2019;2;F5;ME;MESU;20;
;;;01/05/2019;2;F6;ME;MESU;7;
;;;01/05/2019;3;A1;ME;MESU;0;
;;;01/05/2019;3;A2;ME;MESU;0;
;;;01/05/2019;3;A3;ME;MESU;0;
;;;01/05/2019;3;A4;ME;MESU;0;
;;;01/05/2019;3;A5;ME;MESU;0;
;;;01/05/2019;3;A6;ME;MESU;0;
;;;01/05/2019;3;B1;ME;MESU;0;
;;;01/05/2019;3;B2;ME;MESU;0;
;;;01/05/2019;3;B3;ME;MESU;0;
;;;01/05/2019;3;B4;ME;MESU;0;
;;;01/05/2019;3;B5;ME;MESU;0;
;;;01/05/2019;3;B6;ME;MESU;5;
;;;01/05/2019;3;C1;ME;MESU;0;
;;;01/05/2019;3;C2;ME;MESU;0;
;;;01/05/2019;3;C3;ME;MESU;8;
;;;01/05/2019;3;C4;ME;MESU;2;
;;;01/05/2019;3;C5;ME;MESU;10;
;;;01/05/2019;3;C6;ME;MESU;2;
;;;01/05/2019;3;D1;ME;MESU;0;
;;;01/05/2019;3;D2;ME;MESU;0;
;;;01/05/2019;3;D3;ME;MESU;7;
;;;01/05/2019;3;D4;ME;MESU;0;
;;;01/05/2019;3;D5;ME;MESU;0;
;;;01/05/2019;3;D6;ME;MESU;0;
;;;01/05/2019;3;E1;ME;MESU;0;
;;;01/05/2019;3;E2;ME;MESU;0;
;;;01/05/2019;3;E3;ME;MESU;0;
;;;01/05/2019;3;E4;ME;MESU;0;
;;;01/05/2019;3;E5;ME;MESU;0;
;;;01/05/2019;3;E6;ME;MESU;0;
;;;01/05/2019;3;F1;ME;MESU;0;
;;;01/05/2019;3;F2;ME;MESU;0;
;;;01/05/2019;3;F3;ME;MESU;0;
;;;01/05/2019;3;F4;ME;MESU;0;
;;;01/05/2019;3;F5;ME;MESU;0;
;;;01/05/2019;3;F6;ME;MESU;0;
;;;01/05/2019;4;A1;ME;MESU;0;
;;;01/05/2019;4;A2;ME;MESU;0;
;;;01/05/2019;4;A3;ME;MESU;0;
;;;01/05/2019;4;A4;ME;MESU;0;
;;;01/05/2019;4;A5;ME;MESU;0;
;;;01/05/2019;4;A6;ME;MESU;0;
;;;01/05/2019;4;B1;ME;MESU;0;
;;;01/05/2019;4;B2;ME;MESU;0;
;;;01/05/2019;4;B3;ME;MESU;0;
;;;01/05/2019;4;B4;ME;MESU;0;
;;;01/05/2019;4;B5;ME;MESU;0;
;;;01/05/2019;4;B6;ME;MESU;0;
;;;01/05/2019;4;C1;ME;MESU;0;
;;;01/05/2019;4;C2;ME;MESU;0;
;;;01/05/2019;4;C3;ME;MESU;0;
;;;01/05/2019;4;C4;ME;MESU;0;
;;;01/05/2019;4;C5;ME;MESU;0;
;;;01/05/2019;4;C6;ME;MESU;0;
;;;01/05/2019;4;D1;ME;MESU;0;
;;;01/05/2019;4;D2;ME;MESU;0;
;;;01/05/2019;4;D3;ME;MESU;0;
;;;01/05/2019;4;D4;ME;MESU;0;
;;;01/05/2019;4;D5;ME;MESU;0;
;;;01/05/2019;4;D6;ME;MESU;0;
;;;01/05/2019;4;E1;ME;MESU;0;
;;;01/05/2019;4;E2;ME;MESU;2;
;;;01/05/2019;4;E3;ME;MESU;0;
;;;01/05/2019;4;E4;ME;MESU;0;
;;;01/05/2019;4;E5;ME;MESU;0;
;;;01/05/2019;4;E6;ME;MESU;0;
;;;01/05/2019;4;F1;ME;MESU;0;
;;;01/05/2019;4;F2;ME;MESU;0;
;;;01/05/2019;4;F3;ME;MESU;0;
;;;01/05/2019;4;F4;ME;MESU;0;
;;;01/05/2019;4;F5;ME;MESU;0;
;;;01/05/2019;4;F6;ME;MESU;2;
;;;01/05/2019;5;A1;ME;MESU;0;
;;;01/05/2019;5;A2;ME;MESU;0;
;;;01/05/2019;5;A3;ME;MESU;0;
;;;01/05/2019;5;A4;ME;MESU;0;
;;;01/05/2019;5;A5;ME;MESU;0;
;;;01/05/2019;5;A6;ME;MESU;0;
;;;01/05/2019;5;B1;ME;MESU;0;
;;;01/05/2019;5;B2;ME;MESU;0;
;;;01/05/2019;5;B3;ME;MESU;0;
;;;01/05/2019;5;B4;ME;MESU;0;
;;;01/05/2019;5;B5;ME;MESU;0;
;;;01/05/2019;5;B6;ME;MESU;0;
;;;01/05/2019;5;C1;ME;MESU;0;
;;;01/05/2019;5;C2;ME;MESU;0;
;;;01/05/2019;5;C3;ME;MESU;0;
;;;01/05/2019;5;C4;ME;MESU;0;
;;;01/05/2019;5;C5;ME;MESU;0;
;;;01/05/2019;5;C6;ME;MESU;0;
;;;01/05/2019;5;D1;ME;MESU;0;
;;;01/05/2019;5;D2;ME;MESU;0;
;;;01/05/2019;5;D3;ME;MESU;0;
;;;01/05/2019;5;D4;ME;MESU;0;
;;;01/05/2019;5;D5;ME;MESU;0;
;;;01/05/2019;5;D6;ME;MESU;0;
;;;01/05/2019;5;E1;ME;MESU;0;
;;;01/05/2019;5;E2;ME;MESU;0;
;;;01/05/2019;5;E3;ME;MESU;0;
;;;01/05/2019;5;E4;ME;MESU;0;
;;;01/05/2019;5;E5;ME;MESU;0;
;;;01/05/2019;5;E6;ME;MESU;0;
;;;01/05/2019;5;F1;ME;MESU;0;
;;;01/05/2019;5;F2;ME;MESU;0;
;;;01/05/2019;5;F3;ME;MESU;0;
;;;01/05/2019;5;F4;ME;MESU;0;
;;;01/05/2019;5;F5;ME;MESU;0;
;;;01/05/2019;5;F6;ME;MESU;0;
;;;01/05/2019;6;A1;ME;MESU;0;
;;;01/05/2019;6;A2;ME;MESU;0;
;;;01/05/2019;6;A3;ME;MESU;0;
;;;01/05/2019;6;A4;ME;MESU;0;
;;;01/05/2019;6;A5;ME;MESU;0;
;;;01/05/2019;6;A6;ME;MESU;0;
;;;01/05/2019;6;B1;ME;MESU;0;
;;;01/05/2019;6;B2;ME;MESU;0;
;;;01/05/2019;6;B3;ME;MESU;0;
;;;01/05/2019;6;B4;ME;MESU;0;
;;;01/05/2019;6;B5;ME;MESU;0;
;;;01/05/2019;6;B6;ME;MESU;0;
;;;01/05/2019;6;C1;ME;MESU;0;
;;;01/05/2019;6;C2;ME;MESU;0;
;;;01/05/2019;6;C3;ME;MESU;0;
;;;01/05/2019;6;C4;ME;MESU;0;
;;;01/05/2019;6;C5;ME;MESU;0;
;;;01/05/2019;6;C6;ME;MESU;0;
;;;01/05/2019;6;D1;ME;MESU;0;
;;;01/05/2019;6;D2;ME;MESU;0;
;;;01/05/2019;6;D3;ME;MESU;0;
;;;01/05/2019;6;D4;ME;MESU;0;
;;;01/05/2019;6;D5;ME;MESU;0;
;;;01/05/2019;6;D6;ME;MESU;0;
;;;01/05/2019;6;E1;ME;MESU;0;
;;;01/05/2019;6;E2;ME;MESU;0;
;;;01/05/2019;6;E3;ME;MESU;0;
;;;01/05/2019;6;E4;ME;MESU;0;
;;;01/05/2019;6;E5;ME;MESU;0;
;;;01/05/2019;6;E6;ME;MESU;0;
;;;01/05/2019;6;F1;ME;MESU;0;
;;;01/05/2019;6;F2;ME;MESU;0;
;;;01/05/2019;6;F3;ME;MESU;0;
;;;01/05/2019;6;F4;ME;MESU;0;
;;;01/05/2019;6;F5;ME;MESU;0;
;;;01/05/2019;6;F6;ME;MESU;0;
;;;01/05/2019;7;A1;ME;MESU;2;
;;;01/05/2019;7;A2;ME;MESU;0;
;;;01/05/2019;7;A3;ME;MESU;0;
;;;01/05/2019;7;A4;ME;MESU;2;
;;;01/05/2019;7;A5;ME;MESU;0;
;;;01/05/2019;7;A6;ME;MESU;1;
;;;01/05/2019;7;B1;ME;MESU;2;
;;;01/05/2019;7;B2;ME;MESU;1;
;;;01/05/2019;7;B3;ME;MESU;0;
;;;01/05/2019;7;B4;ME;MESU;2;
;;;01/05/2019;7;B5;ME;MESU;3;
;;;01/05/2019;7;B6;ME;MESU;0;
;;;01/05/2019;7;C1;ME;MESU;0;
;;;01/05/2019;7;C2;ME;MESU;0;
;;;01/05/2019;7;C3;ME;MESU;0;
;;;01/05/2019;7;C4;ME;MESU;0;
;;;01/05/2019;7;C5;ME;MESU;1;
;;;01/05/2019;7;C6;ME;MESU;1;
;;;01/05/2019;7;D1;ME;MESU;0;
;;;01/05/2019;7;D2;ME;MESU;0;
;;;01/05/2019;7;D3;ME;MESU;0;
;;;01/05/2019;7;D4;ME;MESU;0;
;;;01/05/2019;7;D5;ME;MESU;2;
;;;01/05/2019;7;D6;ME;MESU;0;
;;;01/05/2019;7;E1;ME;MESU;0;
;;;01/05/2019;7;E2;ME;MESU;0;
;;;01/05/2019;7;E3;ME;MESU;0;
;;;01/05/2019;7;E4;ME;MESU;1;
;;;01/05/2019;7;E5;ME;MESU;6;
;;;01/05/2019;7;E6;ME;MESU;3;
;;;01/05/2019;7;F1;ME;MESU;0;
;;;01/05/2019;7;F2;ME;MESU;0;
;;;01/05/2019;7;F3;ME;MESU;0;
;;;01/05/2019;7;F4;ME;MESU;0;
;;;01/05/2019;7;F5;ME;MESU;0;
;;;01/05/2019;7;F6;ME;MESU;0;
;;;01/05/2019;8;A1;ME;MESU;0;
;;;01/05/2019;8;A2;ME;MESU;0;
;;;01/05/2019;8;A3;ME;MESU;0;
;;;01/05/2019;8;A4;ME;MESU;9;
;;;01/05/2019;8;A5;ME;MESU;4;
;;;01/05/2019;8;A6;ME;MESU;2;
;;;01/05/2019;8;B1;ME;MESU;0;
;;;01/05/2019;8;B2;ME;MESU;2;
;;;01/05/2019;8;B3;ME;MESU;3;
;;;01/05/2019;8;B4;ME;MESU;4;
;;;01/05/2019;8;B5;ME;MESU;0;
;;;01/05/2019;8;B6;ME;MESU;0;
;;;01/05/2019;8;C1;ME;MESU;0;
;;;01/05/2019;8;C2;ME;MESU;0;
;;;01/05/2019;8;C3;ME;MESU;2;
;;;01/05/2019;8;C4;ME;MESU;0;
;;;01/05/2019;8;C5;ME;MESU;3;
;;;01/05/2019;8;C6;ME;MESU;0;
;;;01/05/2019;8;D1;ME;MESU;0;
;;;01/05/2019;8;D2;ME;MESU;0;
;;;01/05/2019;8;D3;ME;MESU;0;
;;;01/05/2019;8;D4;ME;MESU;1;
;;;01/05/2019;8;D5;ME;MESU;0;
;;;01/05/2019;8;D6;ME;MESU;2;
;;;01/05/2019;8;E1;ME;MESU;1;
;;;01/05/2019;8;E2;ME;MESU;0;
;;;01/05/2019;8;E3;ME;MESU;1;
;;;01/05/2019;8;E4;ME;MESU;0;
;;;01/05/2019;8;E5;ME;MESU;3;
;;;01/05/2019;8;E6;ME;MESU;0;
;;;01/05/2019;8;F1;ME;MESU;0;
;;;01/05/2019;8;F2;ME;MESU;0;
;;;01/05/2019;8;F3;ME;MESU;0;
;;;01/05/2019;8;F4;ME;MESU;0;
;;;01/05/2019;8;F5;ME;MESU;0;
;;;01/05/2019;8;F6;ME;MESU;0;
;;;01/05/2019;9;A1;ME;MESU;0;
;;;01/05/2019;9;A2;ME;MESU;3;
;;;01/05/2019;9;A3;ME;MESU;4;
;;;01/05/2019;9;A4;ME;MESU;6;
;;;01/05/2019;9;A5;ME;MESU;7;
;;;01/05/2019;9;A6;ME;MESU;8;
;;;01/05/2019;9;B1;ME;MESU;3;
;;;01/05/2019;9;B2;ME;MESU;0;
;;;01/05/2019;9;B3;ME;MESU;0;
;;;01/05/2019;9;B4;ME;MESU;4;
;;;01/05/2019;9;B5;ME;MESU;2;
;;;01/05/2019;9;B6;ME;MESU;4;
;;;01/05/2019;9;C1;ME;MESU;0;
;;;01/05/2019;9;C2;ME;MESU;2;
;;;01/05/2019;9;C3;ME;MESU;0;
;;;01/05/2019;9;C4;ME;MESU;2;
;;;01/05/2019;9;C5;ME;MESU;2;
;;;01/05/2019;9;C6;ME;MESU;10;
;;;01/05/2019;9;D1;ME;MESU;0;
;;;01/05/2019;9;D2;ME;MESU;0;
;;;01/05/2019;9;D3;ME;MESU;0;
;;;01/05/2019;9;D4;ME;MESU;1;
;;;01/05/2019;9;D5;ME;MESU;2;
;;;01/05/2019;9;D6;ME;MESU;0;
;;;01/05/2019;9;E1;ME;MESU;0;
;;;01/05/2019;9;E2;ME;MESU;0;
;;;01/05/2019;9;E3;ME;MESU;0;
;;;01/05/2019;9;E4;ME;MESU;0;
;;;01/05/2019;9;E5;ME;MESU;0;
;;;01/05/2019;9;E6;ME;MESU;0;
;;;01/05/2019;9;F1;ME;MESU;0;
;;;01/05/2019;9;F2;ME;MESU;0;
;;;01/05/2019;9;F3;ME;MESU;0;
;;;01/05/2019;9;F4;ME;MESU;0;
;;;01/05/2019;9;F5;ME;MESU;0;
;;;01/05/2019;9;F6;ME;MESU;0;
;;;21/05/2019;1;A1;PAIN;PAIN;40;
;;;21/05/2019;1;A2;PAIN;PAIN;30;
;;;21/05/2019;1;A3;PAIN;PAIN;30;
;;;21/05/2019;1;A4;PAIN;PAIN;50;
;;;21/05/2019;1;A5;PAIN;PAIN;30;
;;;21/05/2019;1;A6;PAIN;PAIN;60;
;;;21/05/2019;1;B1;PAIN;PAIN;40;
;;;21/05/2019;1;B2;PAIN;PAIN;30;
;;;21/05/2019;1;B3;PAIN;PAIN;35;
;;;21/05/2019;1;B4;PAIN;PAIN;40;
;;;21/05/2019;1;B5;PAIN;PAIN;30;
;;;21/05/2019;1;B6;PAIN;PAIN;10;
;;;21/05/2019;1;C1;PAIN;PAIN;30;
;;;21/05/2019;1;C2;PAIN;PAIN;30;
;;;21/05/2019;1;C3;PAIN;PAIN;40;
;;;21/05/2019;1;C4;PAIN;PAIN;30;
;;;21/05/2019;1;C5;PAIN;PAIN;10;
;;;21/05/2019;1;C6;PAIN;PAIN;20;
;;;21/05/2019;1;D1;PAIN;PAIN;40;
;;;21/05/2019;1;D2;PAIN;PAIN;20;
;;;21/05/2019;1;D3;PAIN;PAIN;50;
;;;21/05/2019;1;D4;PAIN;PAIN;30;
;;;21/05/2019;1;D5;PAIN;PAIN;35;
;;;21/05/2019;1;D6;PAIN;PAIN;70;
;;;21/05/2019;1;E1;PAIN;PAIN;50;
;;;21/05/2019;1;E2;PAIN;PAIN;50;
;;;21/05/2019;1;E3;PAIN;PAIN;60;
;;;21/05/2019;1;E4;PAIN;PAIN;50;
;;;21/05/2019;1;E5;PAIN;PAIN;30;
;;;21/05/2019;1;E6;PAIN;PAIN;30;
;;;21/05/2019;1;F1;PAIN;PAIN;55;
;;;21/05/2019;1;F2;PAIN;PAIN;60;
;;;21/05/2019;1;F3;PAIN;PAIN;50;
;;;21/05/2019;1;F4;PAIN;PAIN;20;
;;;21/05/2019;1;F5;PAIN;PAIN;40;
;;;21/05/2019;1;F6;PAIN;PAIN;50;
;;;21/05/2019;2;A1;PAIN;PAIN;60;
;;;21/05/2019;2;A2;PAIN;PAIN;80;
;;;21/05/2019;2;A3;PAIN;PAIN;70;
;;;21/05/2019;2;A4;PAIN;PAIN;60;
;;;21/05/2019;2;A5;PAIN;PAIN;50;
;;;21/05/2019;2;A6;PAIN;PAIN;20;
;;;21/05/2019;2;B1;PAIN;PAIN;80;
;;;21/05/2019;2;B2;PAIN;PAIN;50;
;;;21/05/2019;2;B3;PAIN;PAIN;50;
;;;21/05/2019;2;B4;PAIN;PAIN;70;
;;;21/05/2019;2;B5;PAIN;PAIN;70;
;;;21/05/2019;2;B6;PAIN;PAIN;80;
;;;21/05/2019;2;C1;PAIN;PAIN;90;
;;;21/05/2019;2;C2;PAIN;PAIN;70;
;;;21/05/2019;2;C3;PAIN;PAIN;40;
;;;21/05/2019;2;C4;PAIN;PAIN;40;
;;;21/05/2019;2;C5;PAIN;PAIN;30;
;;;21/05/2019;2;C6;PAIN;PAIN;60;
;;;21/05/2019;2;D1;PAIN;PAIN;50;
;;;21/05/2019;2;D2;PAIN;PAIN;50;
;;;21/05/2019;2;D3;PAIN;PAIN;40;
;;;21/05/2019;2;D4;PAIN;PAIN;20;
;;;21/05/2019;2;D5;PAIN;PAIN;5;
;;;21/05/2019;2;D6;PAIN;PAIN;20;
;;;21/05/2019;2;E1;PAIN;PAIN;40;
;;;21/05/2019;2;E2;PAIN;PAIN;35;
;;;21/05/2019;2;E3;PAIN;PAIN;5;
;;;21/05/2019;2;E4;PAIN;PAIN;5;
;;;21/05/2019;2;E5;PAIN;PAIN;5;
;;;21/05/2019;2;E6;PAIN;PAIN;30;
;;;21/05/2019;2;F1;PAIN;PAIN;10;
;;;21/05/2019;2;F2;PAIN;PAIN;10;
;;;21/05/2019;2;F3;PAIN;PAIN;40;
;;;21/05/2019;2;F4;PAIN;PAIN;30;
;;;21/05/2019;2;F5;PAIN;PAIN;20;
;;;21/05/2019;2;F6;PAIN;PAIN;30;
;;;21/05/2019;3;A1;PAIN;PAIN;5;
;;;21/05/2019;3;A2;PAIN;PAIN;20;
;;;21/05/2019;3;A3;PAIN;PAIN;20;
;;;21/05/2019;3;A4;PAIN;PAIN;40;
;;;21/05/2019;3;A5;PAIN;PAIN;40;
;;;21/05/2019;3;A6;PAIN;PAIN;30;
;;;21/05/2019;3;B1;PAIN;PAIN;10;
;;;21/05/2019;3;B2;PAIN;PAIN;10;
;;;21/05/2019;3;B3;PAIN;PAIN;20;
;;;21/05/2019;3;B4;PAIN;PAIN;8;
;;;21/05/2019;3;B5;PAIN;PAIN;60;
;;;21/05/2019;3;B6;PAIN;PAIN;40;
;;;21/05/2019;3;C1;PAIN;PAIN;20;
;;;21/05/2019;3;C2;PAIN;PAIN;50;
;;;21/05/2019;3;C3;PAIN;PAIN;40;
;;;21/05/2019;3;C4;PAIN;PAIN;50;
;;;21/05/2019;3;C5;PAIN;PAIN;45;
;;;21/05/2019;3;C6;PAIN;PAIN;70;
;;;21/05/2019;3;D1;PAIN;PAIN;50;
;;;21/05/2019;3;D2;PAIN;PAIN;40;
;;;21/05/2019;3;D3;PAIN;PAIN;50;
;;;21/05/2019;3;D4;PAIN;PAIN;60;
;;;21/05/2019;3;D5;PAIN;PAIN;60;
;;;21/05/2019;3;D6;PAIN;PAIN;55;
;;;21/05/2019;3;E1;PAIN;PAIN;30;
;;;21/05/2019;3;E2;PAIN;PAIN;40;
;;;21/05/2019;3;E3;PAIN;PAIN;60;
;;;21/05/2019;3;E4;PAIN;PAIN;80;
;;;21/05/2019;3;E5;PAIN;PAIN;90;
;;;21/05/2019;3;E6;PAIN;PAIN;60;
;;;21/05/2019;3;F1;PAIN;PAIN;90;
;;;21/05/2019;3;F2;PAIN;PAIN;90;
;;;21/05/2019;3;F3;PAIN;PAIN;90;
;;;21/05/2019;3;F4;PAIN;PAIN;80;
;;;21/05/2019;3;F5;PAIN;PAIN;80;
;;;21/05/2019;3;F6;PAIN;PAIN;50;
;;;21/05/2019;4;A1;PAIN;PAIN;10;
;;;21/05/2019;4;A2;PAIN;PAIN;15;
;;;21/05/2019;4;A3;PAIN;PAIN;0;
;;;21/05/2019;4;A4;PAIN;PAIN;0;
;;;21/05/2019;4;A5;PAIN;PAIN;5;
;;;21/05/2019;4;A6;PAIN;PAIN;20;
;;;21/05/2019;4;B1;PAIN;PAIN;20;
;;;21/05/2019;4;B2;PAIN;PAIN;10;
;;;21/05/2019;4;B3;PAIN;PAIN;10;
;;;21/05/2019;4;B4;PAIN;PAIN;5;
;;;21/05/2019;4;B5;PAIN;PAIN;2;
;;;21/05/2019;4;B6;PAIN;PAIN;4;
;;;21/05/2019;4;C1;PAIN;PAIN;0;
;;;21/05/2019;4;C2;PAIN;PAIN;10;
;;;21/05/2019;4;C3;PAIN;PAIN;20;
;;;21/05/2019;4;C4;PAIN;PAIN;15;
;;;21/05/2019;4;C5;PAIN;PAIN;20;
;;;21/05/2019;4;C6;PAIN;PAIN;10;
;;;21/05/2019;4;D1;PAIN;PAIN;5;
;;;21/05/2019;4;D2;PAIN;PAIN;30;
;;;21/05/2019;4;D3;PAIN;PAIN;20;
;;;21/05/2019;4;D4;PAIN;PAIN;15;
;;;21/05/2019;4;D5;PAIN;PAIN;15;
;;;21/05/2019;4;D6;PAIN;PAIN;10;
;;;21/05/2019;4;E1;PAIN;PAIN;5;
;;;21/05/2019;4;E2;PAIN;PAIN;20;
;;;21/05/2019;4;E3;PAIN;PAIN;25;
;;;21/05/2019;4;E4;PAIN;PAIN;30;
;;;21/05/2019;4;E5;PAIN;PAIN;20;
;;;21/05/2019;4;E6;PAIN;PAIN;10;
;;;21/05/2019;4;F1;PAIN;PAIN;0;
;;;21/05/2019;4;F2;PAIN;PAIN;10;
;;;21/05/2019;4;F3;PAIN;PAIN;15;
;;;21/05/2019;4;F4;PAIN;PAIN;30;
;;;21/05/2019;4;F5;PAIN;PAIN;15;
;;;21/05/2019;4;F6;PAIN;PAIN;10;
;;;21/05/2019;5;A1;PAIN;PAIN;10;
;;;21/05/2019;5;A2;PAIN;PAIN;30;
;;;21/05/2019;5;A3;PAIN;PAIN;50;
;;;21/05/2019;5;A4;PAIN;PAIN;70;
;;;21/05/2019;5;A5;PAIN;PAIN;50;
;;;21/05/2019;5;A6;PAIN;PAIN;60;
;;;21/05/2019;5;B1;PAIN;PAIN;20;
;;;21/05/2019;5;B2;PAIN;PAIN;40;
;;;21/05/2019;5;B3;PAIN;PAIN;70;
;;;21/05/2019;5;B4;PAIN;PAIN;40;
;;;21/05/2019;5;B5;PAIN;PAIN;50;
;;;21/05/2019;5;B6;PAIN;PAIN;50;
;;;21/05/2019;5;C1;PAIN;PAIN;40;
;;;21/05/2019;5;C2;PAIN;PAIN;60;
;;;21/05/2019;5;C3;PAIN;PAIN;40;
;;;21/05/2019;5;C4;PAIN;PAIN;10;
;;;21/05/2019;5;C5;PAIN;PAIN;40;
;;;21/05/2019;5;C6;PAIN;PAIN;10;
;;;21/05/2019;5;D1;PAIN;PAIN;60;
;;;21/05/2019;5;D2;PAIN;PAIN;40;
;;;21/05/2019;5;D3;PAIN;PAIN;20;
;;;21/05/2019;5;D4;PAIN;PAIN;10;
;;;21/05/2019;5;D5;PAIN;PAIN;20;
;;;21/05/2019;5;D6;PAIN;PAIN;5;
;;;21/05/2019;5;E1;PAIN;PAIN;40;
;;;21/05/2019;5;E2;PAIN;PAIN;10;
;;;21/05/2019;5;E3;PAIN;PAIN;25;
;;;21/05/2019;5;E4;PAIN;PAIN;10;
;;;21/05/2019;5;E5;PAIN;PAIN;20;
;;;21/05/2019;5;E6;PAIN;PAIN;20;
;;;21/05/2019;5;F1;PAIN;PAIN;30;
;;;21/05/2019;5;F2;PAIN;PAIN;30;
;;;21/05/2019;5;F3;PAIN;PAIN;60;
;;;21/05/2019;5;F4;PAIN;PAIN;50;
;;;21/05/2019;5;F5;PAIN;PAIN;60;
;;;21/05/2019;5;F6;PAIN;PAIN;30;
;;;21/05/2019;6;A1;PAIN;PAIN;5;
;;;21/05/2019;6;A2;PAIN;PAIN;10;
;;;21/05/2019;6;A3;PAIN;PAIN;40;
;;;21/05/2019;6;A4;PAIN;PAIN;40;
;;;21/05/2019;6;A5;PAIN;PAIN;10;
;;;21/05/2019;6;A6;PAIN;PAIN;20;
;;;21/05/2019;6;B1;PAIN;PAIN;30;
;;;21/05/2019;6;B2;PAIN;PAIN;10;
;;;21/05/2019;6;B3;PAIN;PAIN;30;
;;;21/05/2019;6;B4;PAIN;PAIN;10;
;;;21/05/2019;6;B5;PAIN;PAIN;20;
;;;21/05/2019;6;B6;PAIN;PAIN;10;
;;;21/05/2019;6;C1;PAIN;PAIN;15;
;;;21/05/2019;6;C2;PAIN;PAIN;10;
;;;21/05/2019;6;C3;PAIN;PAIN;20;
;;;21/05/2019;6;C4;PAIN;PAIN;15;
;;;21/05/2019;6;C5;PAIN;PAIN;40;
;;;21/05/2019;6;C6;PAIN;PAIN;10;
;;;21/05/2019;6;D1;PAIN;PAIN;30;
;;;21/05/2019;6;D2;PAIN;PAIN;40;
;;;21/05/2019;6;D3;PAIN;PAIN;50;
